年龄分组,发病数,死亡数,发病率(1/10万),死亡率(1/10万),发病数,死亡数,发病率(1/10万),死亡率(1/10万),年份,月份
,浙江省,468.0,0.0,0.9602893080834425,0,2005,4,,,
,安徽省,93.0,0.0,0.15290291109057425,0,2005,4,,,
,福建省,163.0,0.0,0.4638611603785733,0,2005,4,,,
,江西省,256.0,0.0,0.5984788817609119,0,2005,4,,,
,山东省,1.0,0.0,0.0010876188934671965,0,2005,4,,,
,河南省,104.0,0.0,0.11145639134190892,0,2005,4,,,
,湖北省,104.0,0.0,0.18269223962188186,0,2005,4,,,
,湖南省,84.0,0.0,0.1334691880182676,0,2005,4,,,
,广东省,2442.0,0.0,2.6747223198469094,0,2005,4,,,
,广    西,1305.0,0.0,2.8232815280283274,0,2005,4,,,
,海南省,164.0,0.0,1.9983659702645582,0,2005,4,,,
,重庆市,680.0,0.0,2.437594183441437,0,2005,4,,,
,四川省,1463.0,0.0,1.7867074122259223,0,2005,4,,,
,贵州省,564.0,0.0,1.523222499271068,0,2005,4,,,
,云南省,329.0,0.0,0.7452329273082361,0,2005,4,,,
,西    藏,18.0,0.0,0.6566742731436639,0,2005,4,,,
,陕西省,34.0,0.0,0.09176385651101672,0,2005,4,,,
,甘肃省,110.0,0.0,0.4266074938803155,0,2005,4,,,
,青海省,10.0,0.0,0.1859096475394765,0,2005,4,,,
,宁    夏,14.0,0.0,0.2374785611988189,0,2005,4,,,
,新    疆,8.0,0.0,0.04025380426124759,0,2005,4,,,
,全    国,3961.0,0.0,0.3047204655041228,0,2005,5,,,
,天津市,160.0,0.0,1.5362269191506817,0,2005,5,,,
,河北省,223.0,0.0,0.3274823400008297,0,2005,5,,,
,山西省,4.0,0.0,0.011994266260956612,0,2005,5,,,
,辽宁省,5.0,0.0,0.011857027769443605,0,2005,5,,,
,江苏省,26.0,0.0,0.034859487038894126,0,2005,5,,,
,浙江省,30.0,0.0,0.061557006928425806,0,2005,5,,,
,安徽省,114.0,0.0,0.18742937488522007,0,2005,5,,,
,福建省,112.0,0.0,0.3187266868858909,0,2005,5,,,
,江西省,237.0,0.0,0.5540605272552193,0,2005,5,,,
,山东省,1.0,0.0,0.0010876188934671965,0,2005,5,,,
,河南省,129.0,0.0,0.13824879310679086,0,2005,5,,,
,湖北省,116.0,0.0,0.20377211342440668,0,2005,5,,,
,湖南省,53.0,0.0,0.08421270196390694,0,2005,5,,,
,广东省,1001.0,0.0,1.096395185162472,0,2005,5,,,
,广    西,504.0,0.0,1.09037079703163,0,2005,5,,,
,海南省,97.0,0.0,1.1819603604613544,0,2005,5,,,
,重庆市,234.0,0.0,0.8388191748901417,0,2005,5,,,
,四川省,616.0,0.0,0.7522978577793357,0,2005,5,,,
,贵州省,154.0,0.0,0.4159153632761426,0,2005,5,,,
,云南省,36.0,0.0,0.08154524432552128,0,2005,5,,,
,西    藏,44.0,0.0,1.605203778795623,0,2005,5,,,
,陕西省,14.0,0.0,0.03778511738688924,0,2005,5,,,
,甘肃省,27.0,0.0,0.10471274849789562,0,2005,5,,,
,青海省,9.0,0.0,0.16731868278552886,0,2005,5,,,
,宁    夏,11.0,0.0,0.18659029808478628,0,2005,5,,,
,新    疆,4.0,0.0,0.020126902130623795,0,2005,5,,,
,全    国,3213.0,0.0,0.24717668661064035,0,2005,6,,,
,天津市,1.0,0.0,0.00960141824469176,0,2005,6,,,
,河北省,147.0,0.0,0.2158740088794707,0,2005,6,,,
,辽宁省,2.0,0.0,0.004742811107777442,0,2005,6,,,
,黑龙江,8.0,0.0,0.020998364621115352,0,2005,6,,,
,江苏省,7.0,0.0,0.009385246510471495,0,2005,6,,,
,浙江省,21.0,0.0,0.04308990484989806,0,2005,6,,,
,安徽省,144.0,0.0,0.23675289459185692,0,2005,6,,,
,福建省,87.0,0.0,0.24758233713457595,0,2005,6,,,
,江西省,112.0,0.0,0.261834510770399,0,2005,6,,,
,山东省,4.0,0.0,0.004350475573868786,0,2005,6,,,
,河南省,50.0,0.0,0.0535848035297639,0,2005,6,,,
,湖北省,298.0,0.0,0.5234835327627,0,2005,6,,,
,湖南省,12.0,0.0,0.019067026859752513,0,2005,6,,,
,广东省,175.0,0.0,0.1916774799235091,0,2005,6,,,
,广    西,192.0,0.0,0.4153793512501447,0,2005,6,,,
,海南省,13.0,0.0,0.15840705861853205,0,2005,6,,,
,重庆市,138.0,0.0,0.49468823134546813,0,2005,6,,,
,四川省,531.0,0.0,0.6484905235078364,0,2005,6,,,
,贵州省,64.0,0.0,0.17284794317969565,0,2005,6,,,
,云南省,1119.0,0.0,2.5346980111182864,0,2005,6,,,
,西    藏,33.0,0.0,1.203902834096717,0,2005,6,,,
,陕西省,12.0,0.0,0.032387243474476496,0,2005,6,,,
,甘肃省,23.0,0.0,0.0891997487204296,0,2005,6,,,
,青海省,4.0,0.0,0.07436385901579061,0,2005,6,,,
,宁    夏,16.0,0.0,0.27140406994150734,0,2005,6,,,
,全    国,1258.0,0.0,0.09677817359358405,0,2005,7,,,
,北京市,1.0,0.0,0.006508962320398203,0,2005,7,,,
,河北省,119.0,0.0,0.17475515004528583,0,2005,7,,,
,浙江省,70.0,0.0,0.14363301616632687,0,2005,7,,,
,安徽省,41.0,0.0,0.06740881026573704,0,2005,7,,,
,福建省,20.0,0.0,0.056915479801051945,0,2005,7,,,
,江西省,48.0,0.0,0.11221479033017098,0,2005,7,,,
,山东省,1.0,0.0,0.0010876188934671965,0,2005,7,,,
,河南省,77.0,0.0,0.0825205974358364,0,2005,7,,,
,湖北省,119.0,0.0,0.20904208187503792,0,2005,7,,,
,湖南省,13.0,0.0,0.02065594576473189,0,2005,7,,,
,广东省,116.0,0.0,0.1270547866921546,0,2005,7,,,
,广    西,77.0,0.0,0.16658442732427678,0,2005,7,,,
,海南省,5.0,0.0,0.06092579177635848,0,2005,7,,,
,重庆市,38.0,0.0,0.13621849848643325,0,2005,7,,,
,四川省,316.0,0.0,0.38591903093875013,0,2005,7,,,
,贵州省,42.0,0.0,0.11343146271167526,0,2005,7,,,
,云南省,100.0,0.0,0.22651456757089242,0,2005,7,,,
,西    藏,9.0,0.0,0.32833713657183194,0,2005,7,,,
,陕西省,8.0,0.0,0.021591495649650995,0,2005,7,,,
,甘肃省,16.0,0.0,0.06205199910986407,0,2005,7,,,
,青海省,9.0,0.0,0.16731868278552886,0,2005,7,,,
,宁    夏,12.0,0.0,0.2035530524561305,0,2005,7,,,
,新    疆,1.0,0.0,0.005031725532655949,0,2005,7,,,
,全    国,1314.0,1.0,0.1010862639920266,0.00007693018568647382,2005,8,,,
,天津市,5.0,0.0,0.0480070912234588,0,2005,8,,,
,河北省,225.0,0.0,0.3304194013461286,0,2005,8,,,
,内蒙古,1.0,0.0,0.004210465862363829,0,2005,8,,,
,辽宁省,2.0,0.0,0.004742811107777442,0,2005,8,,,
,江苏省,2.0,0.0,0.0026814990029918554,0,2005,8,,,
,浙江省,100.0,0.0,0.20519002309475265,0,2005,8,,,
,安徽省,87.0,0.0,0.1430382071492469,0,2005,8,,,
,福建省,3.0,0.0,0.008537321970157791,0,2005,8,,,
,江西省,30.0,0.0,0.07013424395635687,0,2005,8,,,
,山东省,21.0,0.0,0.022839996762811128,0,2005,8,,,
,河南省,296.0,1.0,0.31722203689620226,0.0010716960705952781,2005,8,,,
,湖北省,120.0,0.0,0.21079873802524832,0,2005,8,,,
,湖南省,7.0,0.0,0.011122432334855634,0,2005,8,,,
,广东省,99.0,0.0,0.10843468864244228,0,2005,8,,,
,广    西,42.0,0.0,0.09086423308596916,0,2005,8,,,
,海南省,3.0,0.0,0.036555475065815086,0,2005,8,,,
,重庆市,13.0,0.0,0.046601065271674534,0,2005,8,,,
,四川省,145.0,0.0,0.17708309963961635,0,2005,8,,,
,贵州省,51.0,0.0,0.13773820472131995,0,2005,8,,,
,云南省,25.0,0.0,0.056628641892723104,0,2005,8,,,
,西    藏,1.0,0.0,0.03648190406353689,0,2005,8,,,
,陕西省,7.0,0.0,0.01889255869344462,0,2005,8,,,
,甘肃省,11.0,0.0,0.04266074938803155,0,2005,8,,,
,青海省,8.0,0.0,0.14872771803158122,0,2005,8,,,
,宁    夏,9.0,0.0,0.15266478934209787,0,2005,8,,,
,新    疆,1.0,0.0,0.005031725532655949,0,2005,8,,,
,全    国,2487.0,0.0,0.1913253718022604,0,2005,9,,,
,天津市,15.0,0.0,0.1440212736703764,0,2005,9,,,
,河北省,305.0,0.0,0.4479018551580855,0,2005,9,,,
,辽宁省,1.0,0.0,0.002371405553888721,0,2005,9,,,
,吉林省,1.0,0.0,0.0036913487594059714,0,2005,9,,,
,黑龙江,1.0,0.0,0.002624795577639419,0,2005,9,,,
,上海市,5.0,0.0,0.028148469666223894,0,2005,9,,,
,浙江省,110.0,0.0,0.2257090254042279,0,2005,9,,,
,安徽省,62.0,0.0,0.10193527406038284,0,2005,9,,,
,福建省,9.0,0.0,0.025611965910473374,0,2005,9,,,
,江西省,41.0,0.0,0.09585013340702106,0,2005,9,,,
,山东省,3.0,0.0,0.003262856680401589,0,2005,9,,,
,河南省,143.0,0.0,0.15325253809512476,0,2005,9,,,
,湖北省,83.0,0.0,0.14580246046746342,0,2005,9,,,
,湖南省,21.0,0.0,0.0333672970045669,0,2005,9,,,
,广东省,245.0,0.0,0.2683484718929127,0,2005,9,,,
,广    西,45.0,0.0,0.09735453544925267,0,2005,9,,,
,海南省,52.0,0.0,0.6336282344741282,0,2005,9,,,
,重庆市,24.0,0.0,0.08603273588616836,0,2005,9,,,
,四川省,341.0,0.0,0.41645059984213223,0,2005,9,,,
,贵州省,108.0,0.0,0.2916809041157364,0,2005,9,,,
,云南省,801.0,0.0,1.8143816862428483,0,2005,9,,,
,西    藏,3.0,0.0,0.10944571219061065,0,2005,9,,,
,陕西省,20.0,0.0,0.05397873912412748,0,2005,9,,,
,甘肃省,23.0,0.0,0.0891997487204296,0,2005,9,,,
,青海省,9.0,0.0,0.16731868278552886,0,2005,9,,,
,宁    夏,15.0,0.0,0.25444131557016314,0,2005,9,,,
,新    疆,1.0,0.0,0.005031725532655949,0,2005,9,,,
,全    国,4504.0,0.0,0.34649355633187806,0,2005,10,,,
,北京市,4.0,0.0,0.02603584928159281,0,2005,10,,,
,天津市,21.0,0.0,0.20162978313852695,0,2005,10,,,
,河北省,374.0,0.0,0.5492304715708983,0,2005,10,,,
,山西省,3.0,0.0,0.008995699695717459,0,2005,10,,,
,辽宁省,3.0,0.0,0.007114216661666163,0,2005,10,,,
,吉林省,1.0,0.0,0.0036913487594059714,0,2005,10,,,
,黑龙江,1.0,0.0,0.002624795577639419,0,2005,10,,,
,江苏省,25.0,0.0,0.033518737537398195,0,2005,10,,,
,浙江省,195.0,0.0,0.40012054503476774,0,2005,10,,,
,安徽省,112.0,0.0,0.18414114023811093,0,2005,10,,,
,福建省,10.0,0.0,0.028457739900525972,0,2005,10,,,
,江西省,36.0,0.0,0.08416109274762823,0,2005,10,,,
,山东省,6.0,0.0,0.006525713360803178,0,2005,10,,,
,河南省,95.0,0.0,0.10181112670655142,0,2005,10,,,
,湖北省,78.0,0.0,0.13701917971641142,0,2005,10,,,
,湖南省,35.0,0.0,0.055612161674278175,0,2005,10,,,
,广东省,98.0,0.0,0.10733938875716507,0,2005,10,,,
,广    西,290.0,0.0,0.6273958951174061,0,2005,10,,,
,海南省,4.0,0.0,0.048740633421086775,0,2005,10,,,
,重庆市,179.0,0.0,0.6416608218176724,0,2005,10,,,
,四川省,158.0,0.0,0.19295951546937506,0,2005,10,,,
,贵州省,2016.0,0.0,5.444710210160412,0,2005,10,,,
,云南省,541.0,0.0,1.2254438105585281,0,2005,10,,,
,西    藏,6.0,0.0,0.2188914243812213,0,2005,10,,,
,陕西省,18.0,0.0,0.04858086521171473,0,2005,10,,,
,甘肃省,45.0,0.0,0.1745212474964927,0,2005,10,,,
,青海省,10.0,0.0,0.1859096475394765,0,2005,10,,,
,宁    夏,19.0,0.0,0.32229233305553995,0,2005,10,,,
,新    疆,121.0,0.0,0.6088387894513698,0,2005,10,,,
,全    国,7378.0,4.0,0.5675909099948038,0.00030772074274589527,2005,11,,,
,北京市,49.0,0.0,0.3189391536995119,0,2005,11,,,
,天津市,26.0,1.0,0.24963687436198576,0.00960141824469176,2005,11,,,
,河北省,566.0,0.0,0.8311883607195947,0,2005,11,,,
,山西省,32.0,0.0,0.0959541300876529,0,2005,11,,,
,内蒙古,28.0,0.0,0.1178930441461872,0,2005,11,,,
,辽宁省,38.0,0.0,0.0901134110477714,0,2005,11,,,
,吉林省,7.0,0.0,0.025839441315841802,0,2005,11,,,
,黑龙江,14.0,0.0,0.03674713808695187,0,2005,11,,,
,江苏省,40.0,0.0,0.053629980059837115,0,2005,11,,,
,浙江省,178.0,0.0,0.36523824110865977,0,2005,11,,,
,安徽省,224.0,0.0,0.36828228047622186,0,2005,11,,,
,福建省,10.0,0.0,0.028457739900525972,0,2005,11,,,
,江西省,46.0,0.0,0.10753917406641386,0,2005,11,,,
,山东省,33.0,0.0,0.035891423484417484,0,2005,11,,,
,河南省,341.0,0.0,0.36544836007298975,0,2005,11,,,
,湖北省,67.0,1.0,0.11769596206409697,0.0017566561502104026,2005,11,,,
,湖南省,40.0,0.0,0.06355675619917504,0,2005,11,,,
,广东省,420.0,2.0,0.4600259518164218,0.0021905997705543895,2005,11,,,
,广    西,373.0,0.0,0.8069609271682499,0,2005,11,,,
,海南省,5.0,0.0,0.06092579177635848,0,2005,11,,,
,重庆市,536.0,0.0,1.921397768124427,0,2005,11,,,
,四川省,557.0,0.0,0.6802433551673538,0,2005,11,,,
,贵州省,2264.0,0.0,6.114495989981733,0,2005,11,,,
,云南省,559.0,0.0,1.2662164327212886,0,2005,11,,,
,西    藏,38.0,0.0,1.3863123544144016,0,2005,11,,,
,陕西省,32.0,0.0,0.08636598259860398,0,2005,11,,,
,甘肃省,196.0,0.0,0.7601369890958348,0,2005,11,,,
,青海省,11.0,0.0,0.20450061229342417,0,2005,11,,,
,宁    夏,70.0,0.0,1.1873928059940946,0,2005,11,,,
,新    疆,578.0,0.0,2.9083373578751384,0,2005,11,,,
,全    国,4856.0,0.0,0.3735729816935168,0,2005,12,,,
,北京市,63.0,0.0,0.41006462618508677,0,2005,12,,,
,天津市,32.0,0.0,0.30724538383013633,0,2005,12,,,
,河北省,782.0,0.0,1.1483909860118784,0,2005,12,,,
,山西省,23.0,0.0,0.06896703100050053,0,2005,12,,,
,内蒙古,15.0,0.0,0.06315698793545743,0,2005,12,,,
,吉林省,14.0,0.0,0.051678882631683604,0,2005,12,,,
,黑龙江,25.0,0.0,0.06561988944098547,0,2005,12,,,
,江苏省,456.0,0.0,0.6113817726821431,0,2005,12,,,
,浙江省,254.0,0.0,0.5211826586606718,0,2005,12,,,
,安徽省,85.0,0.0,0.13974997250213775,0,2005,12,,,
,福建省,18.0,0.0,0.05122393182094675,0,2005,12,,,
,江西省,56.0,0.0,0.1309172553851995,0,2005,12,,,
,山东省,15.0,0.0,0.016314283402007947,0,2005,12,,,
,河南省,154.0,0.0,0.1650411948716728,0,2005,12,,,
,湖北省,77.0,0.0,0.135262523566201,0,2005,12,,,
,湖南省,57.0,0.0,0.09056837758382445,0,2005,12,,,
,广东省,210.0,0.0,0.2300129759082109,0,2005,12,,,
,广    西,125.0,0.0,0.270429265136813,0,2005,12,,,
,重庆市,141.0,0.0,0.5054423233312392,0,2005,12,,,
,四川省,473.0,0.0,0.5776572836519899,0,2005,12,,,
,贵州省,1153.0,0.0,3.113963726346704,0,2005,12,,,
,云南省,20.0,0.0,0.045302913514178485,0,2005,12,,,
,西    藏,9.0,0.0,0.32833713657183194,0,2005,12,,,
,陕西省,79.0,0.0,0.21321601954030356,0,2005,12,,,
,甘肃省,238.0,0.0,0.9230234867592282,0,2005,12,,,
,青海省,9.0,0.0,0.16731868278552886,0,2005,12,,,
,宁    夏,54.0,0.0,0.9159887360525872,0,2005,12,,,
,新    疆,219.0,0.0,1.101947891651653,0,2005,12,,,
,全    国,3355.0,2.0,0.2565848015331091,0.00015295666261288174,2006,1,,,
,北京市,48.0,0.0,0.3120900567067633,0,2006,1,,,
,天津市,34.0,0.0,0.325982023241943,0,2006,1,,,
,河北省,524.0,0.0,0.7648521143840423,0,2006,1,,,
,山西省,11.0,0.0,0.032786859837306837,0,2006,1,,,
,内蒙古,9.0,0.0,0.03771992760959137,0,2006,1,,,
,辽宁省,10.0,0.0,0.02369107407985645,0,2006,1,,,
,吉林省,6.0,0.0,0.022091318884874405,0,2006,1,,,
,黑龙江省,4.0,0.0,0.010471223924819964,0,2006,1,,,
,江苏省,82.0,0.0,0.10969902453888249,0,2006,1,,,
,浙江省,441.0,0.0,0.9003681403202309,0,2006,1,,,
,安徽省,78.0,0.0,0.1274509512367105,0,2006,1,,,
,福建省,52.0,0.0,0.14710058245607166,0,2006,1,,,
,江西省,66.0,1.0,0.1530965765912133,0.0023196450998668686,2006,1,,,
,山东省,27.0,0.0,0.029195500783017924,0,2006,1,,,
,河南省,237.0,0.0,0.2526654795511377,0,2006,1,,,
,湖北省,72.0,0.0,0.12609464380250868,0,2006,1,,,
,湖南省,49.0,0.0,0.07745811673646381,0,2006,1,,,
,广东省,76.0,0.0,0.08266250085368067,0,2006,1,,,
,广    西,350.0,1.0,0.7510731709002407,0.0021459233454292595,2006,1,,,
,海南省,9.0,0.0,0.10869575719396829,0,2006,1,,,
,重庆市,83.0,0.0,0.2966399697841812,0,2006,1,,,
,四川省,225.0,0.0,0.27398954421802785,0,2006,1,,,
,贵州省,91.0,0.0,0.2439676518196622,0,2006,1,,,
,云南省,514.0,0.0,1.1550789439153666,0,2006,1,,,
,西    藏,14.0,0.0,0.5052949496852555,0,2006,1,,,
,陕西省,49.0,0.0,0.1317197042328127,0,2006,1,,,
,甘肃省,122.0,0.0,0.47031518943428446,0,2006,1,,,
,青海省,34.0,0.0,0.6261508975781036,0,2006,1,,,
,宁    夏,32.0,0.0,0.5369131120222229,0,2006,1,,,
,新    疆,6.0,0.0,0.02985065270690943,0,2006,1,,,
,全    国,4777.0,0.0,0.365336988650868,0,2006,2,,,
,北京市,24.0,0.0,0.15604502835338166,0,2006,2,,,
,天津市,15.0,0.0,0.1438155984890925,0,2006,2,,,
,河北省,509.0,0.0,0.7429574927890793,0,2006,2,,,
,山西省,8.0,0.0,0.02384498897258679,0,2006,2,,,
,辽宁省,6.0,0.0,0.01421464444791387,0,2006,2,,,
,黑龙江省,1.0,0.0,0.002617805981204991,0,2006,2,,,
,上海市,2.0,0.0,0.011248588231873224,0,2006,2,,,
,江苏省,2050.0,0.0,2.7424756134720623,0,2006,2,,,
,浙江省,338.0,0.0,0.6900780758009933,0,2006,2,,,
,安徽省,113.0,0.0,0.18464048063779856,0,2006,2,,,
,福建省,29.0,0.0,0.0820368632928092,0,2006,2,,,
,江西省,74.0,0.0,0.17165373739014828,0,2006,2,,,
,山东省,5.0,0.0,0.005406574219077393,0,2006,2,,,
,河南省,98.0,0.0,0.10447770884393037,0,2006,2,,,
,湖北省,280.0,0.0,0.49036805923197824,0,2006,2,,,
,湖南省,204.0,0.0,0.3224786900865024,0,2006,2,,,
,广东省,186.0,0.0,0.20230559419453426,0,2006,2,,,
,广    西,129.0,0.0,0.27682411156037445,0,2006,2,,,
,海南省,3.0,0.0,0.0362319190646561,0,2006,2,,,
,重庆市,96.0,0.0,0.34310165179857105,0,2006,2,,,
,四川省,99.0,0.0,0.12055539945593227,0,2006,2,,,
,贵州省,75.0,0.0,0.20107224051071065,0,2006,2,,,
,云南省,24.0,0.0,0.053933647186709725,0,2006,2,,,
,西    藏,260.0,0.0,9.384049065583314,0,2006,2,,,
,陕西省,31.0,0.0,0.08333287410647335,0,2006,2,,,
,甘肃省,56.0,0.0,0.21588238203540927,0,2006,2,,,
,青海省,17.0,0.0,0.3130754487890518,0,2006,2,,,
,宁    夏,40.0,0.0,0.6711413900277785,0,2006,2,,,
,新    疆,5.0,0.0,0.024875543922424522,0,2006,2,,,
,全    国,15828.0,0.0,1.210499027918346,0,2006,3,,,
,北京市,127.0,0.0,0.8257382750366447,0,2006,3,,,
,天津市,623.0,0.0,5.973141190580309,0,2006,3,,,
,河北省,579.0,0.0,0.8451323935655736,0,2006,3,,,
,山西省,8.0,0.0,0.02384498897258679,0,2006,3,,,
,内蒙古,777.0,0.0,3.256487083628055,0,2006,3,,,
,辽宁省,29.0,0.0,0.06870411483158372,0,2006,3,,,
,吉林省,3.0,0.0,0.011045659442437203,0,2006,3,,,
,黑龙江省,1.0,0.0,0.002617805981204991,0,2006,3,,,
,上海市,2.0,0.0,0.011248588231873224,0,2006,3,,,
,江苏省,1739.0,0.0,2.3264219960136177,0,2006,3,,,
,浙江省,2128.0,0.0,4.344633565989686,0,2006,3,,,
,安徽省,532.0,0.0,0.8692808468965383,0,2006,3,,,
,福建省,187.0,0.0,0.528996325370873,0,2006,3,,,
,江西省,281.0,0.0,0.65182027306259,0,2006,3,,,
,山东省,62.0,0.0,0.06704152031655967,0,2006,3,,,
,河南省,872.0,0.0,0.9296383888970131,0,2006,3,,,
,湖北省,307.0,0.0,0.5376535506579189,0,2006,3,,,
,湖南省,57.0,0.0,0.09010433987711096,0,2006,3,,,
,广东省,2781.0,0.0,3.024794932553762,0,2006,3,,,
,广    西,623.0,0.0,1.3369102442024288,0,2006,3,,,
,海南省,10.0,0.0,0.12077306354885368,0,2006,3,,,
,重庆市,127.0,0.0,0.45389489352519286,0,2006,3,,,
,四川省,484.0,0.0,0.5893819528956689,0,2006,3,,,
,贵州省,368.0,0.0,0.9865944601058867,0,2006,3,,,
,云南省,1573.0,0.0,3.5349011260289336,0,2006,3,,,
,西    藏,226.0,0.0,8.156904187776265,0,2006,3,,,
,陕西省,60.0,0.0,0.16128943375446453,0,2006,3,,,
,甘肃省,946.0,0.0,3.6468702393838783,0,2006,3,,,
,青海省,70.0,0.0,1.2891342008960955,0,2006,3,,,
,宁    夏,67.0,0.0,1.1241618282965289,0,2006,3,,,
,新    疆,179.0,0.0,0.8905444724227979,0,2006,3,,,
,全    国,12271.0,2.0,0.9384656034613359,0.00015295666261288174,2006,4,,,
,北京市,27.0,0.0,0.17555065689755436,0,2006,4,,,
,天津市,292.0,0.0,2.799610317254334,0,2006,4,,,
,河北省,1042.0,0.0,1.5209463801300995,0,2006,4,,,
,山西省,217.0,0.0,0.6467953258814165,0,2006,4,,,
,内蒙古,1289.0,0.0,5.4023318543070316,0,2006,4,,,
,辽宁省,30.0,0.0,0.07107322223956934,0,2006,4,,,
,吉林省,1.0,0.0,0.003681886480812401,0,2006,4,,,
,黑龙江省,2.0,0.0,0.005235611962409982,0,2006,4,,,
,江苏省,604.0,0.0,0.8080269612376223,0,2006,4,,,
,浙江省,806.0,1.0,1.6455707961408301,0.0020416511118372584,2006,4,,,
,安徽省,307.0,0.0,0.501633872175258,0,2006,4,,,
,福建省,123.0,0.0,0.347949454655708,0,2006,4,,,
,江西省,222.0,0.0,0.5149612121704449,0,2006,4,,,
,山东省,36.0,0.0,0.03892733437735723,0,2006,4,,,
,河南省,823.0,0.0,0.8773995344750479,0,2006,4,,,
,湖北省,153.0,0.0,0.26795111808033095,0,2006,4,,,
,湖南省,93.0,0.0,0.14701234401002314,0,2006,4,,,
,广东省,1679.0,0.0,1.8261886701753927,0,2006,4,,,
,广    西,43.0,0.0,0.09227470385345816,0,2006,4,,,
,海南省,19.0,0.0,0.22946882074282196,0,2006,4,,,
,重庆市,206.0,0.0,0.7362389611511003,0,2006,4,,,
,四川省,302.0,0.0,0.3677548549059752,0,2006,4,,,
,贵州省,552.0,0.0,1.4798916901588302,0,2006,4,,,
,云南省,1496.0,1.0,3.361864007971573,0.0022472352994462384,2006,4,,,
,西    藏,159.0,0.0,5.7387069285682575,0,2006,4,,,
,陕西省,88.0,0.0,0.23655783617321466,0,2006,4,,,
,甘肃省,802.0,0.0,3.091744114149968,0,2006,4,,,
,青海省,29.0,0.0,0.5340698832283826,0,2006,4,,,
,宁    夏,17.0,0.0,0.28523509076180587,0,2006,4,,,
,新    疆,812.0,0.0,4.039788333001742,0,2006,4,,,
,全    国,5188.0,0.0,0.3967695828178152,0,2006,5,,,
,天津市,4.0,0.0,0.038350826263758,0,2006,5,,,
,河北省,806.0,0.0,1.1764710003693477,0,2006,5,,,
,山西省,456.0,0.0,1.3591643714374468,0,2006,5,,,
,内蒙古,194.0,0.0,0.8130739951400806,0,2006,5,,,
,辽宁省,3.0,0.0,0.007107322223956935,0,2006,5,,,
,黑龙江省,3.0,0.0,0.007853417943614972,0,2006,5,,,
,江苏省,11.0,0.0,0.014715722803996432,0,2006,5,,,
,浙江省,58.0,0.0,0.11841576448656098,0,2006,5,,,
,安徽省,62.0,0.0,0.10130716636764169,0,2006,5,,,
,福建省,29.0,0.0,0.0820368632928092,0,2006,5,,,
,江西省,196.0,0.0,0.4546504395739063,0,2006,5,,,
,山东省,3.0,0.0,0.003243944531446436,0,2006,5,,,
,河南省,118.0,0.0,0.12579969024065085,0,2006,5,,,
,湖北省,46.0,0.0,0.08056046687382498,0,2006,5,,,
,湖南省,29.0,0.0,0.04584255888484593,0,2006,5,,,
,广东省,671.0,0.0,0.7298228693792068,0,2006,5,,,
,广    西,138.0,0.0,0.2961374216692378,0,2006,5,,,
,重庆市,125.0,0.0,0.446746942446056,0,2006,5,,,
,四川省,181.0,0.0,0.22040936668205796,0,2006,5,,,
,贵州省,216.0,0.0,0.5790880526708466,0,2006,5,,,
,云南省,266.0,0.0,0.5977645896526995,0,2006,5,,,
,西    藏,1.0,0.0,0.03609249640608967,0,2006,5,,,
,陕西省,20.0,0.0,0.05376314458482151,0,2006,5,,,
,甘肃省,1381.0,0.0,5.323813742694647,0,2006,5,,,
,青海省,3.0,0.0,0.05524860860983267,0,2006,5,,,
,宁    夏,4.0,0.0,0.06711413900277786,0,2006,5,,,
,新    疆,164.0,0.0,0.8159178406555243,0,2006,5,,,
,全    国,3947.0,0.0,0.30185997366652206,0,2006,6,,,
,北京市,1.0,0.0,0.0065018761813909025,0,2006,6,,,
,河北省,289.0,0.0,0.4218363760629547,0,2006,6,,,
,山西省,2.0,0.0,0.0059612472431466975,0,2006,6,,,
,内蒙古,2.0,0.0,0.00838220613546475,0,2006,6,,,
,黑龙江省,2.0,0.0,0.005235611962409982,0,2006,6,,,
,江苏省,4.0,0.0,0.0053511719287259755,0,2006,6,,,
,浙江省,38.0,0.0,0.07758274224981582,0,2006,6,,,
,安徽省,51.0,0.0,0.08333331427015686,0,2006,6,,,
,福建省,62.0,0.0,0.1753891560053162,0,2006,6,,,
,江西省,216.0,0.0,0.5010433415712436,0,2006,6,,,
,山东省,4.0,0.0,0.004325259375261915,0,2006,6,,,
,河南省,58.0,0.0,0.06183374605048941,0,2006,6,,,
,湖北省,23.0,0.0,0.04028023343691249,0,2006,6,,,
,湖南省,26.0,0.0,0.04110022520710324,0,2006,6,,,
,广东省,2096.0,0.0,2.2797447603857193,0,2006,6,,,
,广    西,234.0,0.0,0.5021460628304467,0,2006,6,,,
,海南省,1.0,0.0,0.012077306354885367,0,2006,6,,,
,重庆市,107.0,0.0,0.38241538273382397,0,2006,6,,,
,四川省,77.0,0.0,0.09376531068794731,0,2006,6,,,
,贵州省,102.0,0.0,0.27345824709456645,0,2006,6,,,
,云南省,18.0,0.0,0.04045023539003229,0,2006,6,,,
,西    藏,5.0,0.0,0.18046248203044835,0,2006,6,,,
,陕西省,11.0,0.0,0.029569729521651832,0,2006,6,,,
,甘肃省,476.0,0.0,1.8350002473009785,0,2006,6,,,
,青海省,2.0,0.0,0.03683240573988845,0,2006,6,,,
,宁    夏,7.0,0.0,0.11744974325486124,0,2006,6,,,
,新    疆,33.0,0.0,0.16417858988800185,0,2006,6,,,
